@relation 'de.lukonjun.metricscollector.ml.J48AnomalyDetector@7561a8c data'

@attribute memoryUsageBytes numeric
@attribute cpuUsageNanocores numeric
@attribute logsfsUsedBytes numeric
@attribute rootfsUsedBytes numeric
@attribute rx_bytes numeric
@attribute tx_bytes numeric
@attribute ioServiceRecursiveRead numeric
@attribute ioServiceRecursiveWrite numeric
@attribute usedBytesVolume numeric
@attribute runningTimeSeconds numeric
@attribute class {mysql,nginx,mongodb,postgresql,apache}

@data
5664768,263100,10772480,61440,36581882,48096558,4,0,0,515329,apache
5664768,263100,10772480,61440,36582322,48097200,4,0,0,515339,apache
5664768,339243,10772480,61440,36583708,48099126,4,0,0,515349,apache
5664768,339243,10772480,61440,36584654,48100410,4,0,0,515359,apache
5664768,443308,10772480,61440,36584654,48100410,4,0,0,515369,apache
5664768,443308,10772480,61440,36585094,48101052,4,0,0,515379,apache
5664768,375925,10772480,61440,36586480,48102912,4,0,0,515389,apache
5664768,375925,10772480,61440,36587360,48104196,4,0,0,515399,apache
5664768,276962,10772480,61440,36587360,48104196,4,0,0,515409,apache
5664768,276962,10772480,61440,36588812,48106122,4,0,0,515419,apache
5664768,336392,10772480,61440,36589252,48106764,4,0,0,515429,apache
5664768,582482,10772480,61440,36589252,48106764,4,0,0,515439,apache
5664768,276946,10772480,61440,36590704,48108558,4,0,0,515449,apache
5664768,276946,10772480,61440,36590704,48108558,4,0,0,515459,apache
5664768,326369,10772480,61440,36591584,48109842,4,0,0,515469,apache
5664768,668645,10772480,61440,36592970,48111768,4,0,0,515479,apache
5664768,668645,10772480,61440,36592970,48111768,4,0,0,515489,apache
5664768,175391,10772480,61440,36594356,48113628,4,0,0,515499,apache
5664768,356448,10772480,61440,36594356,48113628,4,0,0,515509,apache
5664768,356448,10772480,61440,36595742,48115554,4,0,0,515519,apache
5664768,440296,10772480,61440,36595742,48115554,4,0,0,515529,apache
5664768,440296,10772480,61440,36596182,48116196,4,0,0,515539,apache
5664768,449168,10772480,61440,36597700,48118122,4,0,0,515549,apache
5664768,449168,10772480,61440,36597700,48118122,4,0,0,515559,apache
5664768,278782,10776576,61440,36599086,48120048,4,0,0,515569,apache
5664768,362877,10776576,61440,36599086,48120048,4,0,0,515579,apache
5664768,210281,10776576,61440,36600604,48121842,4,0,0,515589,apache
5664768,210281,10776576,61440,36600604,48121842,4,0,0,515599,apache
5664768,547025,10776576,61440,36601550,48123126,4,0,0,515609,apache
5664768,547025,10776576,61440,36602936,48125052,4,0,0,515619,apache
5664768,322873,10776576,61440,36602936,48125052,4,0,0,515629,apache
5664768,322873,10776576,61440,36604454,48126912,4,0,0,515639,apache
5664768,436819,10776576,61440,36604960,48127488,4,0,0,515649,apache
5664768,329412,10776576,61440,36604960,48127488,4,0,0,515658,apache
5664768,377439,10776576,61440,36606412,48129282,4,0,0,515669,apache
5664768,357341,10776576,61440,36606412,48129282,4,0,0,515679,apache
5664768,357341,10776576,61440,36607732,48131208,4,0,0,515689,apache
5664768,324849,10776576,61440,36607732,48131208,4,0,0,515699,apache
5664768,324849,10776576,61440,36609118,48133134,4,0,0,515709,apache
5664768,415566,10776576,61440,36609998,48134418,4,0,0,515719,apache
5664768,408343,10776576,61440,36610504,48134994,4,0,0,515729,apache
5664768,455394,10780672,61440,36610504,48134994,4,0,0,515739,apache
5664768,455394,10780672,61440,36611956,48136788,4,0,0,515749,apache
5664768,370062,10780672,61440,36611956,48136788,4,0,0,515759,apache
5664768,278484,10780672,61440,36613342,48138648,4,0,0,515769,apache
5664768,278484,10780672,61440,36614288,48139866,4,0,0,515779,apache
5664768,346650,10780672,61440,36614794,48140508,4,0,0,515789,apache
5664768,513631,10780672,61440,36614794,48140508,4,0,0,515799,apache
5664768,247880,10780672,61440,36616246,48142302,4,0,0,515809,apache
5664768,247880,10780672,61440,36617192,48143520,4,0,0,515819,apache
5664768,439883,10780672,61440,36617192,48143520,4,0,0,515829,apache
5664768,439883,10780672,61440,36618578,48145380,4,0,0,515839,apache
5664768,344448,10780672,61440,36619018,48146022,4,0,0,515849,apache
5664768,415540,10780672,61440,36619964,48147240,4,0,0,515859,apache
5664768,178610,10780672,61440,36619964,48147240,4,0,0,515869,apache
5664768,178610,10780672,61440,36621350,48149166,4,0,0,515879,apache
5664768,352320,10780672,61440,36621790,48149808,4,0,0,515889,apache
5664768,352320,10780672,61440,36621790,48149808,4,0,0,515899,apache
5664768,455958,10780672,61440,36622670,48151092,4,0,0,515909,apache
5664768,455958,10780672,61440,36624056,48152952,4,0,0,515919,apache
5664768,450141,10784768,61440,36624056,48152952,4,0,0,515929,apache
5664768,268194,10784768,61440,36624496,48153594,4,0,0,515939,apache
5664768,306594,10784768,61440,36625882,48155454,4,0,0,515949,apache
5664768,306594,10784768,61440,36626828,48156672,4,0,0,515959,apache
5664768,469824,10784768,61440,36626828,48156672,4,0,0,515969,apache
5664768,514993,10784768,61440,36628214,48158532,4,0,0,515979,apache
5664768,514993,10784768,61440,36628214,48158532,4,0,0,515989,apache
5664768,421856,10784768,61440,36629600,48160392,4,0,0,515999,apache
5664768,421856,10784768,61440,36629600,48160392,4,0,0,516009,apache
5664768,171489,10784768,61440,36630480,48161676,4,0,0,516019,apache
5664768,423922,10784768,61440,36631360,48162960,4,0,0,516029,apache
5664768,430747,10784768,61440,36631360,48162960,4,0,0,516039,apache
5664768,430747,10784768,61440,36632306,48164244,4,0,0,516049,apache
5664768,459949,10784768,61440,36632306,48164244,4,0,0,516059,apache
5664768,282013,10784768,61440,36633692,48166104,4,0,0,516069,apache
5664768,319706,10784768,61440,36635144,48167898,4,0,0,516079,apache
5664768,319706,10784768,61440,36635144,48167898,4,0,0,516089,apache
5664768,541040,10788864,61440,36636596,48169758,4,0,0,516099,apache
5664768,276830,10788864,61440,36637102,48170334,4,0,0,516109,apache
5664768,276830,10788864,61440,36637982,48171618,4,0,0,516119,apache
5664768,278481,10788864,61440,36638488,48172194,4,0,0,516129,apache
5664768,345807,10788864,61440,36638488,48172194,4,0,0,516139,apache
5664768,345807,10788864,61440,36639808,48174120,4,0,0,516149,apache
5664768,390068,10788864,61440,36639808,48174120,4,0,0,516159,apache
5664768,390068,10788864,61440,36641326,48175848,4,0,0,516169,apache
5664768,299368,10788864,61440,36642272,48177066,4,0,0,516179,apache
5664768,299368,10788864,61440,36642272,48177066,4,0,0,516189,apache
5664768,338874,10788864,61440,36643724,48178926,4,0,0,516199,apache
5664768,362807,10788864,61440,36644230,48179502,4,0,0,516209,apache
5664768,362807,10788864,61440,36644230,48179502,4,0,0,516219,apache
5664768,440068,10788864,61440,36645110,48180786,4,0,0,516229,apache
5664768,346024,10788864,61440,36646430,48182712,4,0,0,516239,apache
7692288,141231,17747968,94208,55346456,125743630,226,2,0,515204,nginx
7692288,140646,17747968,94208,55348604,125748494,226,2,0,515214,nginx
7692288,270270,17747968,94208,55350314,125752043,226,2,0,515223,nginx
7692288,270270,17747968,94208,55351958,125755724,226,2,0,515234,nginx
7692288,111258,17747968,94208,55353098,125758156,226,2,0,515244,nginx
7692288,111258,17747968,94208,55353098,125758156,226,2,0,515253,nginx
7692288,181271,17747968,94208,55355312,125763152,226,2,0,515264,nginx
7692288,181271,17747968,94208,55356320,125765584,226,2,0,515274,nginx
7692288,189934,17747968,94208,55356320,125765584,226,2,0,515284,nginx
7692288,201400,17747968,94208,55357460,125767950,226,2,0,515294,nginx
7692288,201400,17747968,94208,55359542,125772880,226,2,0,515304,nginx
7692288,85986,17752064,94208,55359542,125772880,226,2,0,515314,nginx
7692288,221156,17752064,94208,55361690,125777744,226,2,0,515324,nginx
7692288,156414,17752064,94208,55361690,125777744,226,2,0,515334,nginx
7692288,119465,17752064,94208,55362830,125780176,226,2,0,515344,nginx
7692288,119465,17752064,94208,55364978,125785040,226,2,0,515354,nginx
7692288,138679,17752064,94208,55364978,125785040,226,2,0,515364,nginx
7692288,138679,17752064,94208,55367258,125789904,226,2,0,515374,nginx
7692288,148735,17752064,94208,55367258,125789904,226,2,0,515384,nginx
7692288,137204,17752064,94208,55368332,125792270,226,2,0,515394,nginx
7692288,137204,17752064,94208,55370546,125797134,226,2,0,515404,nginx
7692288,155190,17752064,94208,55370546,125797134,226,2,0,515414,nginx
7692288,149671,17756160,94208,55371620,125799632,226,2,0,515424,nginx
7692288,149671,17756160,94208,55373702,125804562,226,2,0,515434,nginx
7692288,124202,17756160,94208,55373702,125804562,226,2,0,515444,nginx
7692288,207268,17756160,94208,55374842,125806928,226,2,0,515454,nginx
7692288,207268,17756160,94208,55377122,125811660,226,2,0,515464,nginx
7692288,176961,17756160,94208,55377122,125811660,226,2,0,515474,nginx
7692288,176961,17756160,94208,55378766,125815275,226,2,0,515484,nginx
7692288,92597,17756160,94208,55378766,125815275,226,2,0,515494,nginx
7692288,92597,17756160,94208,55380344,125818956,226,2,0,515504,nginx
7692288,225362,17756160,94208,55381418,125821454,226,2,0,515514,nginx
7692288,225362,17756160,94208,55383632,125826252,226,2,0,515524,nginx
7692288,163575,17756160,94208,55384706,125828684,226,2,0,515534,nginx
7692288,184287,17760256,94208,55384706,125828684,226,2,0,515544,nginx
7692288,184287,17760256,94208,55385714,125831182,226,2,0,515554,nginx
7692288,85924,17760256,94208,55386788,125833614,226,2,0,515564,nginx
7692288,85924,17760256,94208,55388936,125838412,226,2,0,515574,nginx
7692288,162479,17760256,94208,55388936,125838412,226,2,0,515584,nginx
7692288,94670,17760256,94208,55389944,125840844,226,2,0,515594,nginx
7692288,94670,17760256,94208,55392026,125845774,226,2,0,515604,nginx
7692288,200631,17760256,94208,55392026,125845774,226,2,0,515614,nginx
7692288,200631,17760256,94208,55393100,125848140,226,2,0,515624,nginx
7692288,133021,17760256,94208,55395248,125853004,226,2,0,515634,nginx
7692288,156439,17760256,94208,55395248,125853004,226,2,0,515644,nginx
7692288,186529,17760256,94208,55396760,125856751,226,2,0,515654,nginx
7692288,186529,17760256,94208,55396760,125856751,226,2,0,515664,nginx
7692288,96616,17764352,94208,55398404,125860366,226,2,0,515674,nginx
7692288,177018,17764352,94208,55400552,125865230,226,2,0,515684,nginx
7692288,183942,17764352,94208,55400552,125865230,226,2,0,515694,nginx
7692288,183942,17764352,94208,55402766,125870094,226,2,0,515704,nginx
7692288,131141,17764352,94208,55402766,125870094,226,2,0,515714,nginx
7692288,131141,17764352,94208,55404914,125874958,226,2,0,515724,nginx
7692288,169995,17764352,94208,55406054,125877390,226,2,0,515734,nginx
7692288,125142,17764352,94208,55406054,125877390,226,2,0,515744,nginx
7692288,125142,17764352,94208,55408202,125882320,226,2,0,515754,nginx
7692288,194899,17764352,94208,55408202,125882320,226,2,0,515764,nginx
7692288,194899,17764352,94208,55410416,125887184,226,2,0,515774,nginx
7692288,167800,17764352,94208,55411490,125889616,226,2,0,515784,nginx
7692288,203004,17768448,94208,55411490,125889616,226,2,0,515794,nginx
7692288,120277,17768448,94208,55413638,125894546,226,2,0,515804,nginx
7692288,120277,17768448,94208,55413638,125894546,226,2,0,515814,nginx
7692288,83812,17768448,94208,55414712,125897044,226,2,0,515824,nginx
7692288,83812,17768448,94208,55414712,125897044,226,2,0,515834,nginx
7692288,212089,17768448,94208,55416794,125901974,226,2,0,515844,nginx
7692288,146737,17768448,94208,55418438,125905721,226,2,0,515853,nginx
7692288,146737,17768448,94208,55418438,125905721,226,2,0,515864,nginx
7692288,84637,17768448,94208,55420016,125909468,226,2,0,515874,nginx
7692288,217838,17768448,94208,55420016,125909468,226,2,0,515884,nginx
7692288,217838,17768448,94208,55422098,125914398,226,2,0,515894,nginx
7692288,86361,17772544,94208,55423106,125916896,226,2,0,515904,nginx
7692288,86361,17772544,94208,55425320,125921694,226,2,0,515914,nginx
7692288,149902,17772544,94208,55426460,125924060,226,2,0,515924,nginx
7692288,213380,17772544,94208,55426460,125924060,226,2,0,515934,nginx
7692288,148396,17772544,94208,55428038,125927741,226,2,0,515944,nginx
7692288,142123,17772544,94208,55428038,125927741,226,2,0,515954,nginx
7692288,142123,17772544,94208,55429616,125931422,226,2,0,515964,nginx
7692288,171146,17772544,94208,55429616,125931422,226,2,0,515974,nginx
7692288,171146,17772544,94208,55431764,125936286,226,2,0,515984,nginx
7692288,114369,17772544,94208,55432904,125938652,226,2,0,515994,nginx
7692288,88214,17772544,94208,55434986,125943648,226,2,0,516004,nginx
7692288,88214,17772544,94208,55434986,125943648,226,2,0,516014,nginx
7692288,146742,17776640,94208,55437200,125948446,226,2,0,516024,nginx
7692288,146742,17776640,94208,55437200,125948446,226,2,0,516034,nginx
7692288,162525,17776640,94208,55438274,125950878,226,2,0,516044,nginx
7692288,152614,17776640,94208,55438274,125950878,226,2,0,516054,nginx
7692288,147599,17776640,94208,55440422,125955742,226,2,0,516064,nginx
7692288,209396,17776640,94208,55442504,125960540,226,2,0,516074,nginx
7692288,209396,17776640,94208,55443578,125962972,226,2,0,516084,nginx
7692288,97022,17776640,94208,55443578,125962972,226,2,0,516094,nginx
7692288,224785,17776640,94208,55445858,125967836,226,2,0,516104,nginx
7692288,224785,17776640,94208,55445858,125967836,226,2,0,516114,nginx
7692288,69612,17776640,94208,55446932,125970202,226,2,0,516124,nginx
7692288,198319,17776640,94208,55449080,125975066,226,2,0,516134,nginx
7692288,198319,17776640,94208,55449080,125975066,226,2,0,516144,nginx
7692288,136618,17780736,94208,55450154,125977498,226,2,0,516154,nginx
7692288,166878,17780736,94208,55450154,125977498,226,2,0,516164,nginx
7692288,133605,17780736,94208,55452302,125982428,226,2,0,516174,nginx
7692288,133605,17780736,94208,55454384,125987292,226,2,0,516184,nginx
198254592,23312659,83435520,65536,788,42,221,48218,0,515185,mongodb
198254592,23312659,83435520,65536,788,42,221,48218,0,515194,mongodb
198266880,27770184,83435520,65536,788,42,221,48219,0,515205,mongodb
198266880,27770184,83435520,65536,788,42,221,48220,0,515215,mongodb
198266880,25642651,83435520,65536,788,42,221,48221,0,515225,mongodb
198266880,25642651,83435520,65536,788,42,221,48222,0,515235,mongodb
198266880,18198350,83435520,65536,788,42,221,48223,0,515245,mongodb
198270976,22068825,83447808,65536,788,42,221,48224,0,515255,mongodb
198270976,34644254,83447808,65536,788,42,221,48225,0,515265,mongodb
198270976,34644254,83447808,65536,788,42,221,48226,0,515274,mongodb
198270976,17040525,83447808,65536,788,42,221,48227,0,515285,mongodb
198270976,21666650,83447808,65536,788,42,221,48228,0,515295,mongodb
198168576,35346555,83456000,65536,788,42,221,48229,0,515304,mongodb
198234112,22930363,83456000,65536,788,42,221,48230,0,515314,mongodb
198234112,22930363,83456000,65536,788,42,221,48231,0,515325,mongodb
198332416,25128490,83456000,65536,788,42,221,48232,0,515334,mongodb
198332416,25128490,83456000,65536,788,42,221,48233,0,515344,mongodb
198406144,25294864,83456000,65536,788,42,221,48234,0,515355,mongodb
198406144,25294864,83456000,65536,788,42,221,48235,0,515365,mongodb
198516736,17583149,83464192,65536,788,42,221,48236,0,515375,mongodb
198516736,20445195,83464192,65536,788,42,221,48237,0,515385,mongodb
198524928,36955397,83464192,65536,788,42,221,48238,0,515395,mongodb
198565888,23231746,83464192,65536,788,42,221,48239,0,515405,mongodb
198565888,23231746,83464192,65536,788,42,221,48240,0,515415,mongodb
198565888,19351471,83464192,65536,788,42,221,48241,0,515424,mongodb
198565888,20421443,83476480,65536,788,42,221,48242,0,515435,mongodb
198565888,20421443,83476480,65536,788,42,221,48243,0,515445,mongodb
198504448,25782063,83476480,65536,788,42,221,48244,0,515455,mongodb
198574080,43049718,83476480,65536,788,42,221,48245,0,515465,mongodb
198574080,43049718,83476480,65536,788,42,221,48246,0,515475,mongodb
198578176,18546838,83484672,65536,788,42,221,48246,0,515485,mongodb
198578176,23451229,83484672,65536,788,42,221,48246,0,515495,mongodb
198537216,34642330,83484672,65536,788,42,221,48247,0,515505,mongodb
198619136,21391980,83484672,65536,788,42,221,48248,0,515515,mongodb
198512640,21782274,83484672,65536,788,42,221,48249,0,515525,mongodb
198549504,20938783,83484672,65536,788,42,221,48250,0,515535,mongodb
198549504,20938783,83484672,65536,788,42,221,48251,0,515545,mongodb
198590464,20213069,83492864,65536,788,42,221,48252,0,515554,mongodb
198533120,31475978,83492864,65536,788,42,221,48253,0,515565,mongodb
198533120,31475978,83492864,65536,788,42,221,48254,0,515575,mongodb
198545408,18121957,83492864,65536,788,42,221,48255,0,515584,mongodb
198582272,32080194,83492864,65536,788,42,221,48256,0,515595,mongodb
198582272,32080194,83492864,65536,788,42,221,48257,0,515605,mongodb
198516736,24788973,83505152,65536,788,42,221,48258,0,515615,mongodb
198516736,24788973,83505152,65536,788,42,221,48259,0,515625,mongodb
198557696,18524292,83505152,65536,788,42,221,48260,0,515634,mongodb
198557696,18524292,83505152,65536,788,42,221,48261,0,515645,mongodb
198557696,25546053,83505152,65536,788,42,221,48262,0,515655,mongodb
198594560,27499031,83513344,65536,788,42,221,48263,0,515664,mongodb
198594560,27499031,83513344,65536,788,42,221,48264,0,515675,mongodb
198594560,19265539,83513344,65536,788,42,221,48265,0,515685,mongodb
198594560,31872541,83513344,65536,788,42,221,48266,0,515694,mongodb
198594560,31872541,83513344,65536,788,42,221,48267,0,515705,mongodb
198594560,20915567,83513344,65536,788,42,221,48268,0,515715,mongodb
198598656,29289514,83525632,65536,788,42,221,48269,0,515725,mongodb
198598656,24015898,83525632,65536,788,42,221,48270,0,515735,mongodb
198598656,24015898,83525632,65536,788,42,221,48271,0,515745,mongodb
198598656,17211114,83525632,65536,788,42,221,48272,0,515755,mongodb
198598656,29425920,83525632,65536,788,42,221,48273,0,515764,mongodb
198598656,29425920,83525632,65536,788,42,221,48274,0,515775,mongodb
198529024,20495833,83533824,65536,788,42,221,48274,0,515785,mongodb
198586368,35120043,83533824,65536,788,42,221,48274,0,515795,mongodb
198598656,24969179,83533824,65536,788,42,221,48275,0,515805,mongodb
198606848,21116712,83533824,65536,788,42,221,48276,0,515815,mongodb
198606848,21116712,83533824,65536,788,42,221,48277,0,515825,mongodb
198610944,24105849,83533824,65536,788,42,221,48278,0,515835,mongodb
198610944,23401477,83542016,65536,788,42,221,48279,0,515845,mongodb
198553600,35148295,83542016,65536,788,42,221,48280,0,515855,mongodb
198553600,35148295,83542016,65536,788,42,221,48281,0,515865,mongodb
198553600,17839721,83542016,65536,788,42,221,48282,0,515875,mongodb
198615040,32570892,83542016,65536,788,42,221,48283,0,515885,mongodb
198615040,22839981,83542016,65536,788,42,221,48284,0,515895,mongodb
198615040,22839981,83542016,65536,788,42,221,48285,0,515905,mongodb
198615040,19586414,83554304,65536,788,42,221,48286,0,515914,mongodb
198529024,30186405,83554304,65536,788,42,221,48287,0,515925,mongodb
198529024,30186405,83554304,65536,788,42,221,48288,0,515935,mongodb
198541312,17275982,83554304,65536,788,42,221,48289,0,515945,mongodb
198561792,28331224,83554304,65536,788,42,221,48290,0,515955,mongodb
198561792,28331224,83554304,65536,788,42,221,48291,0,515965,mongodb
198561792,26070485,83562496,65536,788,42,221,48292,0,515975,mongodb
198561792,26070485,83562496,65536,788,42,221,48293,0,515985,mongodb
198561792,18816834,83562496,65536,788,42,221,48294,0,515995,mongodb
198647808,33466916,83562496,65536,788,42,221,48295,0,516005,mongodb
198647808,33466916,83562496,65536,788,42,221,48296,0,516015,mongodb
198553600,30346898,83574784,65536,788,42,221,48297,0,516025,mongodb
198565888,17379132,83574784,65536,788,42,221,48298,0,516035,mongodb
198565888,17379132,83574784,65536,788,42,221,48299,0,516044,mongodb
198574080,26712871,83574784,65536,788,42,221,48300,0,516055,mongodb
198574080,26712871,83574784,65536,788,42,221,48301,0,516065,mongodb
198578176,21511732,83574784,65536,788,42,221,48302,0,516075,mongodb
198578176,21511732,83574784,65536,788,42,221,48302,0,516085,mongodb
198569984,26825590,83582976,65536,788,42,221,48302,0,516094,mongodb
198623232,22965958,83582976,65536,788,42,221,48303,0,516105,mongodb
198664192,37104438,83582976,65536,788,42,221,48304,0,516115,mongodb
198664192,37104438,83582976,65536,788,42,221,48305,0,516125,mongodb
198668288,17309182,83582976,65536,788,42,221,48306,0,516135,mongodb
198590464,31192349,83591168,65536,788,42,221,48307,0,516145,mongodb
198590464,31192349,83591168,65536,788,42,221,48308,0,516155,mongodb
198635520,27855239,83591168,65536,788,42,221,48309,0,516164,mongodb
245329920,36591967,77774848,20480,788,42,760,48216,0,515155,mongodb
245329920,21403411,77774848,20480,788,42,760,48217,0,515165,mongodb
245329920,25944819,77774848,20480,788,42,760,48217,0,515175,mongodb
245342208,23284965,77783040,20480,788,42,760,48217,0,515185,mongodb
245342208,23284965,77783040,20480,788,42,760,48218,0,515194,mongodb
245342208,31241738,77783040,20480,788,42,760,48219,0,515205,mongodb
245346304,21170183,77783040,20480,788,42,760,48220,0,515215,mongodb
245248000,29811520,77783040,20480,788,42,760,48221,0,515224,mongodb
245252096,30028266,77783040,20480,788,42,760,48222,0,515235,mongodb
245252096,30028266,77783040,20480,788,42,760,48223,0,515244,mongodb
245276672,26289181,77791232,20480,788,42,760,48224,0,515254,mongodb
245313536,24646065,77791232,20480,788,42,760,48225,0,515265,mongodb
245350400,25749806,77791232,20480,788,42,760,48226,0,515275,mongodb
245248000,28411370,77791232,20480,788,42,760,48227,0,515285,mongodb
245248000,28411370,77791232,20480,788,42,760,48228,0,515294,mongodb
245248000,23320749,77803520,20480,788,42,760,48229,0,515305,mongodb
245284864,31718376,77803520,20480,788,42,760,48230,0,515315,mongodb
245288960,27374170,77803520,20480,788,42,760,48231,0,515325,mongodb
245288960,27374170,77803520,20480,788,42,760,48232,0,515334,mongodb
245288960,24952963,77803520,20480,788,42,760,48233,0,515345,mongodb
245288960,28360555,77803520,20480,788,42,760,48234,0,515355,mongodb
245288960,28468413,77811712,20480,788,42,760,48235,0,515365,mongodb
245288960,28468413,77811712,20480,788,42,760,48236,0,515374,mongodb
245288960,23327784,77811712,20480,788,42,760,48237,0,515384,mongodb
245354496,30446086,77811712,20480,788,42,760,48238,0,515395,mongodb
245354496,30446086,77811712,20480,788,42,760,48239,0,515405,mongodb
245354496,24630766,77811712,20480,788,42,760,48240,0,515415,mongodb
245354496,24630766,77811712,20480,788,42,760,48241,0,515425,mongodb
245268480,24007514,77819904,20480,788,42,760,48242,0,515435,mongodb
252477440,25958780,77819904,20480,788,42,760,48243,0,515444,mongodb
245284864,32794470,77819904,20480,788,42,760,48244,0,515455,mongodb
245284864,32794470,77819904,20480,788,42,760,48245,0,515465,mongodb
245362688,23641164,77819904,20480,788,42,760,48245,0,515475,mongodb
245288960,20909439,77828096,20480,788,42,760,48245,0,515484,mongodb
245288960,20909439,77828096,20480,788,42,760,48246,0,515495,mongodb
245293056,34754369,77828096,20480,788,42,760,48247,0,515505,mongodb
245321728,29442245,77828096,20480,788,42,760,48248,0,515514,mongodb
245321728,29442245,77828096,20480,788,42,760,48249,0,515525,mongodb
245325824,29043809,77828096,20480,788,42,760,48250,0,515535,mongodb
245325824,29043809,77828096,20480,788,42,760,48251,0,515545,mongodb
245329920,23003309,77840384,20480,788,42,760,48252,0,515554,mongodb
245391360,29475140,77840384,20480,788,42,760,48253,0,515565,mongodb
245391360,29475140,77840384,20480,788,42,760,48254,0,515575,mongodb
245321728,24822340,77840384,20480,788,42,760,48255,0,515585,mongodb
245436416,27891957,77840384,20480,788,42,760,48256,0,515595,mongodb
245436416,27891957,77840384,20480,788,42,760,48257,0,515605,mongodb
245297152,26624061,77848576,20480,788,42,760,48258,0,515615,mongodb
245297152,26624061,77848576,20480,788,42,760,48259,0,515624,mongodb
245301248,28392223,77848576,20480,788,42,760,48260,0,515634,mongodb
245301248,23052598,77848576,20480,788,42,760,48261,0,515645,mongodb
245346304,27714383,77856768,20480,788,42,760,48262,0,515655,mongodb
245346304,27714383,77856768,20480,788,42,760,48263,0,515665,mongodb
245334016,24690570,77856768,20480,788,42,760,48264,0,515675,mongodb
245334016,27560828,77856768,20480,788,42,760,48265,0,515684,mongodb
245334016,27560828,77856768,20480,788,42,760,48266,0,515695,mongodb
245334016,26870986,77856768,20480,788,42,760,48267,0,515705,mongodb
245334016,30274081,77864960,20480,788,42,760,48268,0,515715,mongodb
245334016,30274081,77864960,20480,788,42,760,48269,0,515725,mongodb
245334016,22845160,77864960,20480,788,42,760,48270,0,515735,mongodb
245334016,22845160,77864960,20480,788,42,760,48271,0,515745,mongodb
245370880,26152847,77864960,20480,788,42,760,48272,0,515754,mongodb
245374976,30686192,77864960,20480,788,42,760,48273,0,515765,mongodb
245374976,30686192,77864960,20480,788,42,760,48273,0,515775,mongodb
245280768,24781731,77877248,20480,788,42,760,48273,0,515785,mongodb
245280768,24781731,77877248,20480,788,42,760,48274,0,515795,mongodb
245321728,28168193,77877248,20480,788,42,760,48275,0,515804,mongodb
245321728,30524479,77877248,20480,788,42,760,48276,0,515815,mongodb
245321728,30524479,77877248,20480,788,42,760,48277,0,515825,mongodb
245321728,21109601,77877248,20480,788,42,760,48278,0,515834,mongodb
245354496,30779768,77885440,20480,788,42,760,48279,0,515844,mongodb
245354496,30779768,77885440,20480,788,42,760,48280,0,515854,mongodb
245354496,26785719,77885440,20480,788,42,760,48281,0,515864,mongodb
245354496,26785719,77885440,20480,788,42,760,48282,0,515875,mongodb
245317632,27551111,77885440,20480,788,42,760,48283,0,515885,mongodb
245415936,33013519,77893632,20480,788,42,760,48284,0,515894,mongodb
245415936,33013519,77893632,20480,788,42,760,48285,0,515905,mongodb
245387264,28874731,77893632,20480,788,42,760,48286,0,515914,mongodb
245395456,31825075,77893632,20480,788,42,760,48287,0,515925,mongodb
245395456,31825075,77893632,20480,788,42,760,48288,0,515935,mongodb
245399552,26458177,77893632,20480,788,42,760,48289,0,515944,mongodb
245399552,26458177,77893632,20480,788,42,760,48290,0,515955,mongodb
245317632,26992406,77901824,20480,788,42,760,48291,0,515965,mongodb
245317632,23858934,77901824,20480,788,42,760,48292,0,515975,mongodb
245325824,33325577,77901824,20480,788,42,760,48293,0,515985,mongodb
245325824,33325577,77901824,20480,788,42,760,48294,0,515995,mongodb
245325824,27529874,77901824,20480,788,42,760,48295,0,516005,mongodb
245362688,26345900,77901824,20480,788,42,760,48296,0,516015,mongodb
245362688,26345900,77901824,20480,788,42,760,48297,0,516025,mongodb
245362688,31528632,77910016,20480,788,42,760,48298,0,516035,mongodb
245370880,24610463,77910016,20480,788,42,760,48299,0,516045,mongodb
245518336,29276910,77910016,20480,788,42,760,48300,0,516054,mongodb
245370880,36948325,77910016,20480,788,42,760,48301,0,516064,mongodb
245370880,36948325,77910016,20480,788,42,760,48301,0,516075,mongodb
245379072,22455294,77922304,20480,788,42,760,48301,0,516085,mongodb
245379072,22455294,77922304,20480,788,42,760,48302,0,516094,mongodb
245268480,34662600,77922304,20480,788,42,760,48303,0,516105,mongodb
245309440,28786064,77922304,20480,788,42,760,48304,0,516115,mongodb
245284864,29266782,77922304,20480,788,42,760,48305,0,516125,mongodb
245305344,27258966,77922304,20480,788,42,760,48306,0,516134,mongodb
8380416,0,28672,94208,788,42,303,2,0,386895,nginx
8380416,0,28672,94208,788,42,303,2,0,386906,nginx
8380416,0,28672,94208,788,42,303,2,0,386916,nginx
8380416,0,28672,94208,788,42,303,2,0,386926,nginx
8380416,0,28672,94208,788,42,303,2,0,386936,nginx
8380416,0,28672,94208,788,42,303,2,0,386946,nginx
8380416,0,28672,94208,788,42,303,2,0,386956,nginx
8380416,0,28672,94208,788,42,303,2,0,386966,nginx
8380416,0,28672,94208,788,42,303,2,0,386976,nginx
8380416,0,28672,94208,788,42,303,2,0,386986,nginx
8380416,0,28672,94208,788,42,303,2,0,386996,nginx
8380416,0,28672,94208,788,42,303,2,0,387006,nginx
8380416,0,28672,94208,788,42,303,2,0,387016,nginx
8380416,0,28672,94208,788,42,303,2,0,387026,nginx
